id,name,island,city,center_type,score,verdict,reasons,phone,email,website_url,description_snippet
685694d0-2802-431a-8b30-77387e4dbef7,Orchid Isle Psychotherapy,big_island,Kailua-Kona,wellness_center,7,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (psychotherapy),8083338988,,,
44f529b3-8194-4f91-8b1a-0ad3809d1afa,Pacific Aacdemy of the Healing Arts,big_island,Waimea,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),,,,
c26fdfca-af5d-4bfa-9b7a-d974a9bb5dee,Pacific Holistics Inc,big_island,Keaau,wellness_center,5,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is generic 'wellness_center' (pipeline default),,,,
fb56472c-dec6-4a56-b80d-63e6a6a8ccfb,Pacific Naturopathic Retreat Center,big_island,Honokaa,retreat_center,-2,likely center,name contains business keyword; no description; center_type is specific (retreat_center),8087751505,,,
0f0ee111-727d-4e26-863b-f5f486b074d6,Pacific Sleep Tech,big_island,Hilo,wellness_center,6,LIKELY PRACTITIONER,name looks like a personal name; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (psychotherapy),8084861500,directoryupdate-hi@kp.org,https://healthy.kaiserpermanente.org/hawaii/facilities/pacific-sleep-tech-inc-139445,"See full profile of Pacific Sleep Tech, Inc., Hilo, HI for phone number, hours, "
8692ba8d-2403-4212-95d4-2407deca4a56,Pahoa Physical Therapy,big_island,Pāhoa,clinic,3,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is specific (clinic),8089650880,,,
63874b95-ad99-435b-b65d-d9a71c09701e,Pahoa Village Center,big_island,Pāhoa,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8089658881,,,
7a98bafd-33d3-439c-a92a-43c81f873810,Panditarama Meditation Center of Hawaii,oahu,Pearl City,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),,,,
d1787b02-c7f7-4b88-b946-5bc325da85e0,Paradigm Hawaii Counseling Inc,oahu,Kailua,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8083874355,,http://www.paradigmhawaiicounseling.com/,
620426be-7c50-42c7-bce9-8ea1049a136f,Paradise Massage & Wellness Therapy,big_island,Kailua-Kona,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8083451920,,,
cdab1608-bdc2-4aeb-aa5c-30bf0813ee5c,Paradissimo Tropical Spa,big_island,Hilo,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8082172202,,http://www.spaparadissimo.com/,
67bda61f-44a7-4ebe-a349-2f9439ef8e18,Park Wellness,big_island,Keaau,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8083333450,,https://www.parkwellness.org/,
1f9138a0-b6f3-4ab4-81fb-b0fedbf39bef,"Pati Hoyt - Wellness Healing Sanctuary, Personal Retreats & Immersions.",big_island,Keaau,retreat_center,-1,likely center,name contains business keyword; center_type is specific (retreat_center); all modalities are solo-practitioner types (reiki),,,http://www.patihoyt.com/,"Explore retreats and healing experiences with Pati Hoyt to reconnect, heal, and "
0d8a514f-b3ee-42f5-82d8-f5f834e2b77e,"Pau Hana Counseling, LLC",big_island,Hilo,wellness_center,3,LIKELY PRACTITIONER,center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8088254214,info@pauhanacounsel.com,http://www.pauhanacounseling.com/,Pau Hana Counseling was founded in 2015 with the mission to serve the local clie
d8471a32-1b0b-4d8f-80de-55567bd2c24e,Pau Hana Massage LLC,big_island,Kailua-Kona,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),8088964390,,http://www.pauhanamassage.com/,"Professional Massage Therapy Services serving Kailua Kona, HI and the surroundin"
14028d21-a57f-4f91-b467-878b302521ab,Paulina Hana Lima Massage Center,big_island,Waimea,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8084944285,,,
bc371015-2789-4cb6-a330-52296b94f727,Peter A. Matsuura Orthopaedic Surgery and Sports Medicine,big_island,Hilo,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8089693331,,https://www.petermatsuuramd.com/,
7549fd5a-0dcf-427f-a58e-3a2a2418f423,Pharm East Inc.,big_island,Keaau,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8882753570,,https://pharmeast.com/,
dc05c177-308a-4400-bb67-5f64d02db2fb,Physical Therapy Kona,big_island,Kealakekua,clinic,-2,likely center,name contains business keyword; no description; center_type is specific (clinic),,,,
9d8b0760-547c-4b68-bee3-b3bdf7a9362a,Pinner Creek Organics,big_island,Hilo,wellness_center,4,LIKELY PRACTITIONER,name looks like a personal name; center_type is generic 'wellness_center' (pipeline default),8089386731,dean@pinnercreekorganics.com,http://pinnercreekorganics.com/,"Welcome to Pinner Creek Organics, if you require ginger or turmeric root crops a"
c876de1b-dc36-422e-9c44-fe85505deb5b,Police Family Chiropractic- Kona,big_island,Kailua-Kona,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8083269355,,http://www.policefamilychiropractic.com/,If you are looking for a Waimea Chiropractor or a Kona Chiropractor on the Big I
05257599-1c8d-421a-8452-531031de3663,Police Family Chiropractic- Waimea,big_island,Waimea,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8088952505,,http://www.policefamilychiropractic.com/,If you are looking for a Waimea Chiropractor or a Kona Chiropractor on the Big I
520acc8d-ebd3-4aee-b7dd-677e6691dfac,Power Flow Therapy,big_island,Kailua-Kona,wellness_center,4,LIKELY PRACTITIONER,name looks like a personal name; center_type is generic 'wellness_center' (pipeline default),8082096437,jesse@powerflowtherapy.com,http://www.powerflowtherapy.com/,Power Flow Massage Therapy provides athletic and therapeutic deep tissue sports 
b9533322-85c6-42b2-874b-4880bebeea9a,"Prana Midwifery,LLC",maui,Makawao,wellness_center,4,LIKELY PRACTITIONER,no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (midwife),5415208394,,http://www.pranamidwifery.com/,
d4bcbdea-5a6a-4464-ad7e-cc39f59e4dae,Pranic Healing Hawai‘i Inc.,oahu,Honolulu,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),,pranichealinghi@gmail.com,https://www.pranichealinghawaii.com/,"Explore Pranic Healing Hawaii. Learn about energy healing, spirituality and  sel"
d6219fea-c147-4550-96f3-ca372d1ecd5e,Precision Massage Therapy LLC,big_island,Hilo,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8084437612,,https://www.massagebook.com/biz/PrecisionMT,
51f5598d-1c79-43c4-94da-9834efadb346,Premier Spa Services,big_island,Kailua-Kona,spa,-2,likely center,name contains business keyword; no description; center_type is specific (spa),8087470901,,,
bb92c083-79bf-4dbb-af6a-2c83c68d74be,Pristine Beauty Hawaii,big_island,Keaau,spa,-2,likely center,name contains business keyword; no description; center_type is specific (spa),,,,
f752e039-2ef1-4d1e-9834-58132ae0b97d,"Professional Care, Island SerenityLomilomi inspired Japanese fusion Massage",big_island,,wellness_center,-1,likely center,description mentions team/staff; center_type is generic 'wellness_center' (pipeline default),(808) 551-3973,,https://hawaiimassageclinic.com/,"At Hawaii Massage Clinic, we offer high-quality massages by experienced therapis"
aa0dac80-5c4a-4879-81be-0dd0d9176e84,Proximal Physical Therapy and Wellness LLC,big_island,Pāhoa,clinic,-2,likely center,name contains business keyword; no description; center_type is specific (clinic),8087963310,,,
38d5f3be-c500-4d01-8647-7c01e5504618,PT Hawaii - Kailua Kona,big_island,Kailua-Kona,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8086809123,,https://pthawaii.com/,
b86b9d76-a3c8-4d6c-b13c-866d34ed84a1,Puna Acupuncture and Natural Healing,big_island,Pāhoa,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8089655619,dalemchls@gmail.com,http://punaacupuncture.wordpress.com/,"Nutrition therapy, Intuitive massage,  Angel energy healing"
5baee8d6-050c-468f-93fb-b26562cda69d,Pure Fit Physical Therapy and Pelvic Health,big_island,Hilo,clinic,-3,likely center,name contains business keyword; center_type is specific (clinic),8082385096,238-5096purefitpelvic@gmail.com,https://purefitpelvic.com/,Pure Fit physical therpay and pelvic health begins with a simple intention: to h
c9e7e386-7e79-4222-8d99-409239ae2ff5,PureHealer,maui,Kihei,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8088306984,,https://purehealer.com/,
0dd855ad-fc95-450d-94b1-b94cd1a23cbe,Quantum Healing Hawaii Wellness,maui,Kihei,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (life coaching),8082644361,,https://quantumhealinghawaiiwellness.com/,
d9dd5eea-0088-4e3e-a657-bc69e9c0b93c,Radiant Wellness,big_island,Kailua-Kona,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8083130882,,https://www.drspenny.com/,"Radiant Wellness in Kailua-Kona offers holistic care for skin, body, and mind. E"
f7cbe6c2-0488-419b-8e5d-2516bebda39a,Raka Wellness,big_island,Hilo,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8082097902,,,
c5776a59-ade7-46db-be7b-abd592453d88,Red Lotus Health,big_island,Kailua-Kona,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8082177853,1-808-494-8381jennilund108@gmail.com,http://www.redlotushealth.com/,"Intuitive, High Vibrational Acupuncture & So Much More..."
e7a842db-7e20-40ea-b79b-f4ef3712e11a,Refresh by Dr. Monica,big_island,Waimea,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),8088853376,frontoffice@drmonicascheel.com,http://drmonicascheel.com/,"Trusted Big Island dermatology clinic in Kona offering medical, cosmetic, and ae"
5e4886a7-01a6-42a1-8439-97ed7ced66a7,Refresh Day Spa,oahu,Mililani,spa,-2,likely center,name contains business keyword; no description; center_type is specific (spa),8082923367,,http://refreshdayspa808.net/,
46ce436a-62ca-422d-ab3c-e7370e79d22a,Reiki 4 Comfort,big_island,Volcano,wellness_center,4,LIKELY PRACTITIONER,no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (reiki),8083656818,,http://www.reiki4comfort.com/,
4a2b6d9d-4fa5-4618-a6f7-b31345929ace,Reiki Clinic,maui,Makawao,clinic,0,likely center,name contains business keyword; no description; center_type is specific (clinic); all modalities are solo-practitioner types (reiki),8088561677,,http://reikiclinic.com/,
40cecc11-83d8-406b-a5c8-ec1a105d0933,Reiki Makawao Energy Center,maui,Makawao,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (reiki),8088683905,,,
5ffcd606-6e8b-47d6-b339-d7c5dfab6602,Reiki With Jenna,maui,Kihei,wellness_center,7,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (reiki),4086214102,,http://www.lifestylereiki.com/,
e21bc06e-de4c-4b6e-a023-d50b6cb37005,Remedy and to Console Healing Arts,big_island,Honokaa,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (psychotherapy),8088958122,,,
40866e3b-24c5-46c1-a367-7ec96f876a7c,"Resilience Counseling, LLC",oahu,Pearl City,wellness_center,4,LIKELY PRACTITIONER,no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8084941528,,https://www.counselingresilience.com/,
d07f7cc9-b60d-42c8-b3b1-e796492090f4,Restorative Touch and Energy Healing with Silke,big_island,Pāhoa,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8084308165,,,
d214bf21-6720-4b3e-b25c-ec1a9ff12128,RISE KO Wellness,big_island,Kailua-Kona,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8089387473,,http://risekowellness.com/,
fd87273c-60cd-49e1-8bbe-8c362c818c68,Rituals and Remedies,big_island,Kealakekua,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),5303294907,,https://ritualsandremedies.life/,"At Rituals & Remedies, we dedicate our space to providing high-quality, locally "
78c4ad76-25fc-46c1-a409-ba3444b9b27f,Root to Renew,big_island,Keaau,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),,,https://squareup.com/appointments/book/yjz5irko6nel5f/LN6103YC4S0DT/services,Square Bookings Flow
16586ff9-82cc-4430-9820-4f1d2e223b40,Root2Rise Counseling Center,big_island,Hilo,clinic,-1,likely center,name contains business keyword; center_type is specific (clinic); all modalities are solo-practitioner types (counseling),8085579537,root2risecounselingcenter@gmail.com,https://root2risecounselingcenter.com/,We are a counseling center and we are here to help.  Our group is born from the 
1419cd08-d05d-48a0-be62-b46b5316d0c7,Rooted Fire Wellness LLC,big_island,Kailua-Kona,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),(254) 535-2419,rootedfirewellness@gmail.com,https://www.rootedfirewellness.com/,"Rooted Fire Wellness LLC located in Kailua Kona, Hawaii offers acupuncture and m"
eefd9c5c-853a-4864-8c8b-eda9d7ff16e9,Ruthie Moss | Acupuncture in Hilo,big_island,Hilo,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8085010252,,http://ruthiemoss.com/contact/,"Ruthie Moss LAc LLC   *   Kaikodo Building – 64 Keawe St. Suite 303, Hilo, HI 96"
3fd4e383-0c8f-4b44-a4b4-0cdf3acc180d,Sacred Falls International Meditation Center,oahu,Hauula,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8082001726,,,
3a9a91f0-92bd-45d1-a92c-7372356ae629,Sacred Falls International Meditation Center,big_island,Hauula,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8082001726,,,
46c3d3fe-7d9e-49a6-a837-8ea7c977f9b5,Sacred Healing Journeys,big_island,Keaau,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8089874720,kelley2289@gmail.com,https://www.sacredhealingjourneys.com/,"Healing Massage, Bodywork, Roxiva light therapy, and Sound Journeys  in Puna, Ha"
f3249342-807d-4bd8-8ab0-3ed9038e23e0,Satori Family Wellness Center,maui,Kahului,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (somatic therapy),8082056637,,http://satorifamilywellnesscenter.com/,
f025a00c-5dd3-495d-834a-eb78c6c34319,SENTO HOUSE,big_island,Hilo,spa,-1,likely center,center_type is specific (spa),8088182323,,https://www.sentohouse.com/,"Full access to hot tubs, sauna, cold plunge, steam, gym & tea room FOR ONE DAY"
11bf920b-08fc-487e-9008-6565f53e9cbc,Serenity Counseling Services Hawaii,oahu,Aiea,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8088002934,,http://www.scshawaii.net/,
8df55dd1-250d-45ee-83f6-58cde5f3ca4a,Seva Natural Medicine,big_island,Kailua-Kona,wellness_center,5,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is generic 'wellness_center' (pipeline default),8089386278,,,
7f547559-c9ca-495b-aa40-cb91280eb216,Shakti Sacred Healing Hawaii,big_island,HI 96743,wellness_center,-3,likely center,name contains business keyword; description mentions team/staff; center_type is generic 'wellness_center' (pipeline default),8084985619,,https://shaktisacredhealing.wordpress.com/,Book Our Upcoming Sacred Healing Retreat in Hawaii Now August 10 -August 12 2018
da9cc47e-c17e-477b-b8e4-17b35381c0ff,Shanti Sound Healing,maui,Makawao,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),2534052521,,http://www.shantisoundhealing.com/,
b3a4cc63-edd6-47ba-aa9b-adc88c7f2218,"Shen Hale Wellness | Dr. Justyn Bonomi, DAcCHM, L.Ac, Dipl.Ac.",big_island,Kailua-Kona,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8083744404,,https://www.shenhale.com/,
112120c4-1cec-473d-ba96-a82470a8642f,Sheri R Pacheco Marriage,big_island,Hilo,wellness_center,4,LIKELY PRACTITIONER,no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8089347377,,,
d7cbafd5-2b8f-47c0-be8e-3af1f57752a8,Sindona Cassteel,big_island,Waikoloa Village,wellness_center,5,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is generic 'wellness_center' (pipeline default),8088838363,,,
0b8c8ae3-c897-4e79-a629-a39ed1639e6a,Soak in the aloha,big_island,Kailua-Kona,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8087474175,,https://soak-in-the-aloha.ueniweb.com/?utm_campaign=gmb,Trying to find beauty treatments in Kailua Kona? Pay a visit to Soak in the Aloh
2e518b59-9c50-4d54-a709-242708f2249a,Sol Medical Wellness & Aesthetics,big_island,Kailua-Kona,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8089130900,,https://www.solmedicalhawaii.com/,
80b1b583-633a-4ee1-b117-5bfe0666d34a,Somatic Therapy,oahu,Honolulu,wellness_center,7,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (somatic therapy),8087391111,,https://www.mindfulpsychotherapyhawaii.com/contact,
288e226f-c7de-4710-8876-c8f87948f51c,Sonic Love Alchemy,big_island,Hilo,wellness_center,6,LIKELY PRACTITIONER,name looks like a personal name; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (reiki),8086313482,soniclovealchemy@outlook.com,https://soniclovealchemy.com/,Sonic Love Alchemy's handcrafted crystal sound healing instruments are designed 
3cdce789-f044-4aee-8ec2-d2075a5e4f33,Soul Centered,big_island,Waimea,wellness_center,5,LIKELY PRACTITIONER,name looks like a personal name; no description; center_type is generic 'wellness_center' (pipeline default),8087317750,,http://www.soulcenteredmassageandwellness.com/,
df1271d9-8a9b-4669-8ab1-606d8562e9c9,Soul Path Studio,big_island,Hilo,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (reiki),8084438898,,,
4cf28779-1b17-4587-8463-b95572ce1e8f,Soul Purpose Maui - Transpersonal Spiritual Therapy,maui,Kula,wellness_center,2,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (somatic therapy),8083445688,,http://www.soulpurposemaui.com/,
2148c195-0111-4ae5-89b0-a356863a2276,Soulistic Holistics Dr. Soraya,oahu,Kaneohe,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8087213083,,http://www.soulisticholisticshawaii.com/,
c398bd65-72f6-4c6b-b8b7-3a871b79ccdc,"SoulTending Services, LLC",big_island,Hilo,wellness_center,1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),,filler@godaddy.commy,https://soultendingservices.com/,"Specializing in trauma therapy, women's mental health, & parent education and co"
91c1af3d-3cde-4854-92b2-14898ad0fe4d,Sound Healing Hawaii,oahu,Honolulu,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8087262341,,http://soundhealinghi.com/,
67c7822f-bb31-4c42-a193-e29006126058,South Kona Buddhi,big_island,Kealakekua,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8084438775,,,
54ea5a85-385c-4dbc-b82a-ee784f376106,South Kona Chiropractic,big_island,Kealakekua,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8083233000,,,
1a4e5b88-a179-47de-a340-b32732c621e4,South Kona Physical Therapy,big_island,Captain Cook,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8083238123,,,
7a76451a-e4b6-4b90-a7ac-d3c1e6783261,SOZO Performance Therapy,big_island,Kailua-Kona,wellness_center,3,LIKELY PRACTITIONER,center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (psychotherapy),8088182116,jay@sozoperformance.combook,https://www.sozoperformance.com/,Expert physical therapy and sport performance training in Kailua-Kona. Personali
bdb77ebd-ab0a-449a-b8ca-f8c0267b9f30,Spa By the Sea,kauai,Kapaʻa,spa,-3,likely center,name contains business keyword; center_type is specific (spa),8088231488,spabytheseakauai@gmail.com,http://spabytheseakauai.com/,"Luxury Kauai Day Spa - A full service day spa offering a wide range of massages,"
5c3737ca-ead0-49b6-9750-56496b641ce8,Spa Envy,big_island,Hilo,spa,-2,likely center,name contains business keyword; no description; center_type is specific (spa),8089611888,,,
0b108eeb-9b45-4166-86b6-f5a1800612df,Spa U'ilani,oahu,Honolulu,spa,-2,likely center,name contains business keyword; no description; center_type is specific (spa),8083124485,,https://www.spauilani.com/,
c0959a44-0018-4792-ae4a-f86f2b6a7dec,SpinLuvPlay,big_island,Kailua-Kona,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8088956605,,https://spinluvplay.com/,
21349657-260c-4115-8bb4-f42053ef8e75,Spiritpath Transformational Healing,big_island,Captain Cook,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),3221813111,,http://www.spiritpath-healing.com/,
ac0c8ac0-10cb-4f9d-8277-15455578b67b,Sports And Medical Rehabilitating Massage Therapy,big_island,Pāhoa,clinic,-2,likely center,name contains business keyword; no description; center_type is specific (clinic),8083150096,,,
24522243-e66f-4ab5-9844-ed533f65a490,"SsiraMD,FACOG,inc",big_island,Kealakekua,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8083223434,,,
3cdeea4f-1e8f-44b8-9c8a-c2b8b2bfa2b4,Stacy Haumea - Nutritionist,big_island,Hilo,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),,,,
454dbf64-e5c8-4939-9fd2-6a90a284bb55,"State of Hawaii, Department of Health - Hawaii Family Guidance Center",big_island,Waimea,wellness_center,1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (counseling),8088878100,,http://health.hawaii.gov/camhd/home/family-guidance-centers/hawaii-family-guidance-center/,Hawaiʻi Island Family Guidance Centers   East Hawaiʻi Family Guidance Center (EH
2afc705b-0ac9-4002-9c04-825ca9b7ae9b,Studio Chiropractic: Dr. Kourtney Knox and Dr. Mallory Josh,maui,Makawao,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8085755483,,http://www.studiohealthmaui.com/,
1962a114-5de6-44da-ad48-906fddf5f334,Sun Yoga Hawaii,oahu,Honolulu,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8083482979,,https://www.sunyogahawaii.com/,
b053fcaa-5dc1-442c-968c-ed0ceeba19a8,Sunrays Health & Wellness Inc,big_island,Kailua-Kona,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8088004785,,https://sunrayshw.my.canva.site/home,"Sunrays Health & Wellness offers psychiatric mental health services, including m"
48af8692-3662-47a0-8e67-68ada8961b12,Sunset Therapy Center,big_island,Kahuku,wellness_center,1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (somatic therapy),8083471246,jennawaskom@gmail.com,https://www.sunsettherapycenter.com/,"Discover healing at Sunset Therapy Center, offering North Shore trauma therapy, "
f6c234d3-e7f4-4aca-8ed0-ce77f7ac658d,Suzuki Claire M,big_island,Kealakekua,wellness_center,2,likely center,no description; center_type is generic 'wellness_center' (pipeline default),8083224883,,,
a7c66fbc-403c-4247-ba15-3de88b868748,Swami's Healing Arts,big_island,Kealakekua,wellness_center,-1,likely center,name contains business keyword; center_type is generic 'wellness_center' (pipeline default),8083233344,,https://www.swamishealingarts.com/,"Swami's Healing Arts, Kealakekua, Hawaii"
fe588a15-95b8-4d1c-86f1-2863ba18121f,Tanaka Chiropractic & Wellness,big_island,Hilo,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8089349355,,,
27bf1e84-82f8-4881-a387-15ed7d0c6dfc,Tanaka Family Chiropractic Center,big_island,Kona,clinic,-3,likely center,name contains business keyword; center_type is specific (clinic),(333) 333-3333,impallari@gmail.com,https://tanakafamilychiro.com/,Chiropractor in Kailua-Kona for over 25 years. No Appointment necessary - Walk-I
e07cbbfc-9f8f-4e9b-b854-b82bc94209db,Taylor Hamil MSM LM CPM - Banyan Birth LLC,big_island,Holualoa,wellness_center,3,LIKELY PRACTITIONER,center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (midwife),8087699531,midwife@banyanbirth.com,http://www.banyanbirth.com/,"taylor hamil MS, LM, LMT, CPM.  trauma informed midwifery care.  home birth. may"
4f179a65-1c02-4193-93d3-12ab1287904e,The Beauty Spot Hilo,big_island,Hilo,spa,-3,likely center,name contains business keyword; center_type is specific (spa),8089879660,curiousdreamerdesigns@gmail.com,http://www.thebeautyspothilo.com/,"Experience The Beauty Spot Hilo, where expert estheticians offer facials, cosmet"
8afc828b-d325-4533-b882-3078ac66884a,The Clinic for Speech-Language and Swallowing Disorders,big_island,Waimea,clinic,-1,likely center,name contains business keyword; center_type is specific (clinic); all modalities are solo-practitioner types (psychotherapy),8087317252,,https://www.speechclinichawaii.com/,The Clinic for Speech-Language and Swallowing Disorders in Hawaii provides compr
60af4439-53ec-4b44-9df6-5b625c4c99d6,The Club Kona,big_island,Kailua-Kona,wellness_center,-3,likely center,name contains business keyword; description mentions team/staff; center_type is generic 'wellness_center' (pipeline default),8089361069,,https://theclubkona.com/,"The Club Kona is an all-inclusive Fitness, Spa & Wellness center. We offer an ar"
21aa5da2-6a3e-4383-a770-6fe158982588,The Fit Xchange,big_island,Kailua-Kona,wellness_center,4,LIKELY PRACTITIONER,name looks like a personal name; center_type is generic 'wellness_center' (pipeline default),8084949504,tessavanwade@gmail.com,http://www.thefitxchange.com/,The Fit Xchange offers classes and personal training by some of the most qualifi
d248745d-eb1f-47b1-a221-dddd8b69685e,The Full Body Elixir with Calley O’Neill,big_island,Waikoloa Village,wellness_center,1,likely center,center_type is generic 'wellness_center' (pipeline default),8089877003,,http://www.calleyoneillyoga.com/,"Calley O'Neill teaches yoga on the beach every Tues and Thurs from 8 to 9:30 am,"
e50b60e6-1d10-4e96-bc87-332c946b5f11,"The Green Room Therapy, LLC",big_island,Kailua-Kona,wellness_center,3,LIKELY PRACTITIONER,center_type is generic 'wellness_center' (pipeline default); all modalities are solo-practitioner types (somatic therapy),8082344435,snair.lmft@gmail.com,https://sangeethanair.com/,"The Green Room Therapy, LLC provides counseling in Hawaii for adults, couples, f"
feeb877d-ee57-4083-b095-22de1b507602,The Healing Source Therapeutic Massage & Wellness,oahu,Kailua,wellness_center,0,likely center,name contains business keyword; no description; center_type is generic 'wellness_center' (pipeline default),8082624325,,http://thehealingsourcekailua.com/,
78bfd1ad-fee6-48ab-9a3d-8b0da203c1d1,The Honey Pot Facial Spa ( by appointment only),big_island,Hilo,spa,-2,likely center,name contains business keyword; no description; center_type is specific (spa),8089371052,,http://www.honeypothilo.com/,
